Acquired on 3/17/2019 at 11:41:38
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  1.538331
Filter Resolution Bandwidth (pm):  9.680021
Convolved Resolution Bandwidth (pm):  9.801493

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)
   1.53852068E+003	1.94857607E+005	-4.78025462E+001
   1.53852194E+003	1.94857447E+005	-4.74217404E+001
   1.53852320E+003	1.94857287E+005	-4.69140627E+001
   1.53852447E+003	1.94857128E+005	-4.65523020E+001
   1.53852573E+003	1.94856968E+005	-4.63990750E+001
   1.53852699E+003	1.94856808E+005	-4.64113500E+001
   1.53852825E+003	1.94856648E+005	-4.65209737E+001
   1.53852951E+003	1.94856489E+005	-4.65850518E+001
   1.53853077E+003	1.94856329E+005	-4.64374462E+001
   1.53853203E+003	1.94856169E+005	-4.61189527E+001
   1.53853329E+003	1.94856010E+005	-4.58847571E+001
   1.53853455E+003	1.94855850E+005	-4.59103819E+001
   1.53853581E+003	1.94855690E+005	-4.61386595E+001
   1.53853707E+003	1.94855531E+005	-4.64196657E+001
   1.53853834E+003	1.94855371E+005	-4.67066610E+001
   1.53853960E+003	1.94855211E+005	-4.70192128E+001
   1.53854086E+003	1.94855051E+005	-4.72552362E+001
   1.53854212E+003	1.94854892E+005	-4.72523231E+001
   1.53854338E+003	1.94854732E+005	-4.70888267E+001
   1.53854464E+003	1.94854572E+005	-4.70333466E+001
   1.53854590E+003	1.94854413E+005	-4.71538734E+001
   1.53854716E+003	1.94854253E+005	-4.72622997E+001
   1.53854842E+003	1.94854093E+005	-4.72827450E+001
   1.53854968E+003	1.94853934E+005	-4.73798701E+001
   1.53855095E+003	1.94853774E+005	-4.76155308E+001
   1.53855221E+003	1.94853614E+005	-4.77714318E+001
   1.53855347E+003	1.94853455E+005	-4.76411599E+001
   1.53855473E+003	1.94853295E+005	-4.73193920E+001
   1.53855599E+003	1.94853135E+005	-4.70229863E+001
   1.53855725E+003	1.94852975E+005	-4.67888614E+001
   1.53855851E+003	1.94852816E+005	-4.64988775E+001
   1.53855977E+003	1.94852656E+005	-4.61340951E+001
   1.53856103E+003	1.94852496E+005	-4.58341427E+001
   1.53856229E+003	1.94852337E+005	-4.56765500E+001
   1.53856355E+003	1.94852177E+005	-4.55920468E+001
   1.53856482E+003	1.94852017E+005	-4.55626478E+001
   1.53856608E+003	1.94851858E+005	-4.57081848E+001
   1.53856734E+003	1.94851698E+005	-4.60510756E+001
   1.53856860E+003	1.94851538E+005	-4.63677597E+001
   1.53856986E+003	1.94851378E+005	-4.64620395E+001
   1.53857112E+003	1.94851219E+005	-4.64597804E+001
   1.53857238E+003	1.94851059E+005	-4.65886233E+001
   1.53857364E+003	1.94850899E+005	-4.68504748E+001
   1.53857490E+003	1.94850740E+005	-4.70792124E+001
   1.53857616E+003	1.94850580E+005	-4.71929453E+001
   1.53857743E+003	1.94850420E+005	-4.72405863E+001
   1.53857869E+003	1.94850261E+005	-4.72323797E+001
   1.53857995E+003	1.94850101E+005	-4.71007857E+001
   1.53858121E+003	1.94849941E+005	-4.68743474E+001
   1.53858247E+003	1.94849781E+005	-4.67167396E+001
   1.53858373E+003	1.94849622E+005	-4.67076223E+001
   1.53858499E+003	1.94849462E+005	-4.67306527E+001
   1.53858625E+003	1.94849302E+005	-4.66777887E+001
   1.53858751E+003	1.94849143E+005	-4.66349556E+001
   1.53858877E+003	1.94848983E+005	-4.66966567E+001
   1.53859004E+003	1.94848823E+005	-4.67508654E+001
   1.53859130E+003	1.94848664E+005	-4.66506423E+001
   1.53859256E+003	1.94848504E+005	-4.64829169E+001
   1.53859382E+003	1.94848344E+005	-4.64361684E+001
   1.53859508E+003	1.94848184E+005	-4.65154535E+001
   1.53859634E+003	1.94848025E+005	-4.65807022E+001
   1.53859760E+003	1.94847865E+005	-4.65958239E+001
   1.53859886E+003	1.94847705E+005	-4.66629175E+001
   1.53860012E+003	1.94847546E+005	-4.68319503E+001
   1.53860139E+003	1.94847386E+005	-4.70196196E+001
   1.53860265E+003	1.94847226E+005	-4.71129727E+001
   1.53860391E+003	1.94847067E+005	-4.70723066E+001
   1.53860517E+003	1.94846907E+005	-4.69141570E+001
   1.53860643E+003	1.94846747E+005	-4.66867488E+001
   1.53860769E+003	1.94846588E+005	-4.65079860E+001
   1.53860895E+003	1.94846428E+005	-4.65158942E+001
   1.53861021E+003	1.94846268E+005	-4.67125711E+001
   1.53861147E+003	1.94846108E+005	-4.69204110E+001
   1.53861273E+003	1.94845949E+005	-4.69727346E+001
   1.53861400E+003	1.94845789E+005	-4.69176307E+001
   1.53861526E+003	1.94845629E+005	-4.69003332E+001
   1.53861652E+003	1.94845470E+005	-4.68957214E+001
   1.53861778E+003	1.94845310E+005	-4.67415581E+001
   1.53861904E+003	1.94845150E+005	-4.64443041E+001
   1.53862030E+003	1.94844991E+005	-4.62178715E+001
   1.53862156E+003	1.94844831E+005	-4.61828854E+001
   1.53862282E+003	1.94844671E+005	-4.62583249E+001
   1.53862408E+003	1.94844511E+005	-4.63643244E+001
   1.53862535E+003	1.94844352E+005	-4.65486232E+001
   1.53862661E+003	1.94844192E+005	-4.68355750E+001
   1.53862787E+003	1.94844032E+005	-4.70789475E+001
   1.53862913E+003	1.94843873E+005	-4.71001567E+001
   1.53863039E+003	1.94843713E+005	-4.69556435E+001
   1.53863165E+003	1.94843553E+005	-4.68910639E+001
   1.53863291E+003	1.94843394E+005	-4.70445670E+001
   1.53863417E+003	1.94843234E+005	-4.73323828E+001
   1.53863543E+003	1.94843074E+005	-4.75678916E+001
   1.53863670E+003	1.94842914E+005	-4.75980123E+001
   1.53863796E+003	1.94842755E+005	-4.73649707E+001
   1.53863922E+003	1.94842595E+005	-4.69591719E+001
   1.53864048E+003	1.94842435E+005	-4.66131697E+001
   1.53864174E+003	1.94842276E+005	-4.65446451E+001
   1.53864300E+003	1.94842116E+005	-4.67698610E+001
   1.53864426E+003	1.94841956E+005	-4.70641884E+001
   1.53864552E+003	1.94841797E+005	-4.71556158E+001
   1.53864678E+003	1.94841637E+005	-4.70149996E+001
   1.53864805E+003	1.94841477E+005	-4.68393418E+001
   1.53864931E+003	1.94841317E+005	-4.67577325E+001
   1.53865057E+003	1.94841158E+005	-4.67455799E+001
   1.53865183E+003	1.94840998E+005	-4.67923712E+001
   1.53865309E+003	1.94840838E+005	-4.69544665E+001
   1.53865435E+003	1.94840679E+005	-4.71991761E+001
   1.53865561E+003	1.94840519E+005	-4.73452853E+001
   1.53865687E+003	1.94840359E+005	-4.72599513E+001
   1.53865813E+003	1.94840200E+005	-4.70035962E+001
   1.53865940E+003	1.94840040E+005	-4.66737737E+001
   1.53866066E+003	1.94839880E+005	-4.62917637E+001
   1.53866192E+003	1.94839721E+005	-4.59414910E+001
   1.53866318E+003	1.94839561E+005	-4.58310790E+001
   1.53866444E+003	1.94839401E+005	-4.61052398E+001
   1.53866570E+003	1.94839241E+005	-4.66578225E+001
   1.53866696E+003	1.94839082E+005	-4.71864336E+001
   1.53866822E+003	1.94838922E+005	-4.75123980E+001
   1.53866948E+003	1.94838762E+005	-4.77690429E+001
   1.53867075E+003	1.94838603E+005	-4.81256023E+001
   1.53867201E+003	1.94838443E+005	-4.84876841E+001
   1.53867327E+003	1.94838283E+005	-4.86104776E+001
   1.53867453E+003	1.94838124E+005	-4.84215331E+001
   1.53867579E+003	1.94837964E+005	-4.80659658E+001
   1.53867705E+003	1.94837804E+005	-4.77010106E+001
   1.53867831E+003	1.94837644E+005	-4.74298563E+001
   1.53867957E+003	1.94837485E+005	-4.73531579E+001
   1.53868083E+003	1.94837325E+005	-4.75225689E+001
   1.53868210E+003	1.94837165E+005	-4.78660879E+001
   1.53868336E+003	1.94837006E+005	-4.82379780E+001
   1.53868462E+003	1.94836846E+005	-4.85101967E+001
   1.53868588E+003	1.94836686E+005	-4.85968700E+001
   1.53868714E+003	1.94836527E+005	-4.84824964E+001
   1.53868840E+003	1.94836367E+005	-4.82578943E+001
   1.53868966E+003	1.94836207E+005	-4.80883657E+001
   1.53869092E+003	1.94836047E+005	-4.81175267E+001
   1.53869219E+003	1.94835888E+005	-4.83354239E+001
   1.53869345E+003	1.94835728E+005	-4.85430991E+001
   1.53869471E+003	1.94835568E+005	-4.85631271E+001
   1.53869597E+003	1.94835409E+005	-4.84325429E+001
   1.53869723E+003	1.94835249E+005	-4.82427311E+001
   1.53869849E+003	1.94835089E+005	-4.79951795E+001
   1.53869975E+003	1.94834930E+005	-4.77527041E+001
   1.53870101E+003	1.94834770E+005	-4.76780277E+001
   1.53870228E+003	1.94834610E+005	-4.77988450E+001
   1.53870354E+003	1.94834450E+005	-4.78980401E+001
   1.53870480E+003	1.94834291E+005	-4.77528399E+001
   1.53870606E+003	1.94834131E+005	-4.74262657E+001
   1.53870732E+003	1.94833971E+005	-4.71811412E+001
   1.53870858E+003	1.94833812E+005	-4.71927415E+001
   1.53870984E+003	1.94833652E+005	-4.74566589E+001
   1.53871110E+003	1.94833492E+005	-4.78907132E+001
   1.53871236E+003	1.94833333E+005	-4.84124753E+001
   1.53871363E+003	1.94833173E+005	-4.88775897E+001
   1.53871489E+003	1.94833013E+005	-4.90714950E+001
   1.53871615E+003	1.94832854E+005	-4.89369565E+001
   1.53871741E+003	1.94832694E+005	-4.86775320E+001
   1.53871867E+003	1.94832534E+005	-4.84844129E+001
   1.53871993E+003	1.94832374E+005	-4.83487487E+001
   1.53872119E+003	1.94832215E+005	-4.82011099E+001
   1.53872245E+003	1.94832055E+005	-4.80795179E+001
   1.53872372E+003	1.94831895E+005	-4.80646523E+001
   1.53872498E+003	1.94831736E+005	-4.81239657E+001
   1.53872624E+003	1.94831576E+005	-4.81429233E+001
   1.53872750E+003	1.94831416E+005	-4.81185867E+001
   1.53872876E+003	1.94831257E+005	-4.81887334E+001
   1.53873002E+003	1.94831097E+005	-4.84094406E+001
   1.53873128E+003	1.94830937E+005	-4.86160971E+001
   1.53873254E+003	1.94830777E+005	-4.86249523E+001
   1.53873381E+003	1.94830618E+005	-4.85170242E+001
   1.53873507E+003	1.94830458E+005	-4.85316486E+001
   1.53873633E+003	1.94830298E+005	-4.87713301E+001
   1.53873759E+003	1.94830139E+005	-4.91355215E+001
   1.53873885E+003	1.94829979E+005	-4.94424457E+001
   1.53874011E+003	1.94829819E+005	-4.95817493E+001
   1.53874137E+003	1.94829660E+005	-4.95861812E+001
   1.53874263E+003	1.94829500E+005	-4.95259821E+001
   1.53874390E+003	1.94829340E+005	-4.93868637E+001
   1.53874516E+003	1.94829180E+005	-4.91504973E+001
   1.53874642E+003	1.94829021E+005	-4.89239970E+001
   1.53874768E+003	1.94828861E+005	-4.88812240E+001
   1.53874894E+003	1.94828701E+005	-4.91156069E+001
   1.53875020E+003	1.94828542E+005	-4.95934332E+001
   1.53875146E+003	1.94828382E+005	-5.01622319E+001
   1.53875273E+003	1.94828222E+005	-5.05480815E+001
   1.53875399E+003	1.94828063E+005	-5.05333614E+001
   1.53875525E+003	1.94827903E+005	-5.02140820E+001
   1.53875651E+003	1.94827743E+005	-4.98497210E+001
   1.53875777E+003	1.94827584E+005	-4.95740303E+001
   1.53875903E+003	1.94827424E+005	-4.94178436E+001
   1.53876029E+003	1.94827264E+005	-4.94078657E+001
   1.53876155E+003	1.94827104E+005	-4.94800216E+001
   1.53876282E+003	1.94826945E+005	-4.94226895E+001
   1.53876408E+003	1.94826785E+005	-4.91394272E+001
   1.53876534E+003	1.94826625E+005	-4.88999203E+001
   1.53876660E+003	1.94826466E+005	-4.90784720E+001
   1.53876786E+003	1.94826306E+005	-4.97269096E+001
   1.53876912E+003	1.94826146E+005	-5.04902913E+001
   1.53877038E+003	1.94825987E+005	-5.09705482E+001
   1.53877164E+003	1.94825827E+005	-5.11262446E+001
   1.53877291E+003	1.94825667E+005	-5.10916141E+001
   1.53877417E+003	1.94825507E+005	-5.08557442E+001
   1.53877543E+003	1.94825348E+005	-5.03957109E+001
   1.53877669E+003	1.94825188E+005	-4.98863898E+001
   1.53877795E+003	1.94825028E+005	-4.95882176E+001
   1.53877921E+003	1.94824869E+005	-4.96479027E+001
   1.53878047E+003	1.94824709E+005	-5.00361288E+001
   1.53878174E+003	1.94824549E+005	-5.06047957E+001
   1.53878300E+003	1.94824390E+005	-5.12074548E+001
   1.53878426E+003	1.94824230E+005	-5.17166728E+001
   1.53878552E+003	1.94824070E+005	-5.19240238E+001
   1.53878678E+003	1.94823910E+005	-5.16580380E+001
   1.53878804E+003	1.94823751E+005	-5.10428602E+001
   1.53878930E+003	1.94823591E+005	-5.03854499E+001
   1.53879056E+003	1.94823431E+005	-4.98999663E+001
   1.53879183E+003	1.94823272E+005	-4.96656715E+001
   1.53879309E+003	1.94823112E+005	-4.96813104E+001
   1.53879435E+003	1.94822952E+005	-4.98772302E+001
   1.53879561E+003	1.94822793E+005	-5.01325156E+001
   1.53879687E+003	1.94822633E+005	-5.03357163E+001
   1.53879813E+003	1.94822473E+005	-5.04565583E+001
   1.53879939E+003	1.94822313E+005	-5.05583345E+001
   1.53880066E+003	1.94822154E+005	-5.07488382E+001
   1.53880192E+003	1.94821994E+005	-5.11047135E+001
   1.53880318E+003	1.94821834E+005	-5.15612821E+001
   1.53880444E+003	1.94821675E+005	-5.18743038E+001
   1.53880570E+003	1.94821515E+005	-5.18113821E+001
   1.53880696E+003	1.94821355E+005	-5.14060360E+001
   1.53880822E+003	1.94821196E+005	-5.09375763E+001
   1.53880949E+003	1.94821036E+005	-5.07119387E+001
   1.53881075E+003	1.94820876E+005	-5.08788153E+001
   1.53881201E+003	1.94820717E+005	-5.13478719E+001
   1.53881327E+003	1.94820557E+005	-5.18519213E+001
   1.53881453E+003	1.94820397E+005	-5.21665425E+001
   1.53881579E+003	1.94820237E+005	-5.22538718E+001
   1.53881705E+003	1.94820078E+005	-5.21047607E+001
   1.53881832E+003	1.94819918E+005	-5.15922698E+001
   1.53881958E+003	1.94819758E+005	-5.07120630E+001
   1.53882084E+003	1.94819599E+005	-4.97973910E+001
   1.53882210E+003	1.94819439E+005	-4.92555804E+001
   1.53882336E+003	1.94819279E+005	-4.92455695E+001
   1.53882462E+003	1.94819120E+005	-4.96188645E+001
   1.53882588E+003	1.94818960E+005	-5.00417988E+001
   1.53882714E+003	1.94818800E+005	-5.02444845E+001
   1.53882841E+003	1.94818640E+005	-5.02277258E+001
   1.53882967E+003	1.94818481E+005	-5.01716041E+001
   1.53883093E+003	1.94818321E+005	-5.01865913E+001
   1.53883219E+003	1.94818161E+005	-5.02181626E+001
   1.53883345E+003	1.94818002E+005	-5.01630219E+001
   1.53883471E+003	1.94817842E+005	-5.00327857E+001
   1.53883597E+003	1.94817682E+005	-4.99514768E+001
   1.53883724E+003	1.94817523E+005	-5.00207601E+001
   1.53883850E+003	1.94817363E+005	-5.02293616E+001
   1.53883976E+003	1.94817203E+005	-5.04623991E+001
   1.53884102E+003	1.94817043E+005	-5.06187895E+001
   1.53884228E+003	1.94816884E+005	-5.07391841E+001
   1.53884354E+003	1.94816724E+005	-5.09263333E+001
   1.53884480E+003	1.94816564E+005	-5.11308887E+001
   1.53884607E+003	1.94816405E+005	-5.11514286E+001
   1.53884733E+003	1.94816245E+005	-5.09082399E+001
   1.53884859E+003	1.94816085E+005	-5.05525855E+001
   1.53884985E+003	1.94815926E+005	-5.02242335E+001
   1.53885111E+003	1.94815766E+005	-4.99000236E+001
   1.53885237E+003	1.94815606E+005	-4.95441134E+001
   1.53885364E+003	1.94815446E+005	-4.92740036E+001
   1.53885490E+003	1.94815287E+005	-4.92736358E+001
   1.53885616E+003	1.94815127E+005	-4.95545831E+001
   1.53885742E+003	1.94814967E+005	-4.98573594E+001
   1.53885868E+003	1.94814808E+005	-4.98973791E+001
   1.53885994E+003	1.94814648E+005	-4.96926791E+001
   1.53886120E+003	1.94814488E+005	-4.94369497E+001
   1.53886247E+003	1.94814329E+005	-4.92215108E+001
   1.53886373E+003	1.94814169E+005	-4.91048018E+001
   1.53886499E+003	1.94814009E+005	-4.92121005E+001
   1.53886625E+003	1.94813850E+005	-4.95582005E+001
   1.53886751E+003	1.94813690E+005	-4.99377850E+001
   1.53886877E+003	1.94813530E+005	-5.01711400E+001
   1.53887003E+003	1.94813370E+005	-5.02978082E+001
   1.53887130E+003	1.94813211E+005	-5.03740334E+001
   1.53887256E+003	1.94813051E+005	-5.03342945E+001
   1.53887382E+003	1.94812891E+005	-5.01516436E+001
   1.53887508E+003	1.94812732E+005	-4.99323462E+001
   1.53887634E+003	1.94812572E+005	-4.97641303E+001
   1.53887760E+003	1.94812412E+005	-4.95613020E+001
   1.53887886E+003	1.94812253E+005	-4.91886595E+001
   1.53888013E+003	1.94812093E+005	-4.87524678E+001
   1.53888139E+003	1.94811933E+005	-4.85723809E+001
   1.53888265E+003	1.94811773E+005	-4.88458822E+001
   1.53888391E+003	1.94811614E+005	-4.94664155E+001
   1.53888517E+003	1.94811454E+005	-5.01425728E+001
   1.53888643E+003	1.94811294E+005	-5.06654849E+001
   1.53888770E+003	1.94811135E+005	-5.10177796E+001
   1.53888896E+003	1.94810975E+005	-5.12274658E+001
   1.53889022E+003	1.94810815E+005	-5.12667110E+001
   1.53889148E+003	1.94810656E+005	-5.11297046E+001
   1.53889274E+003	1.94810496E+005	-5.08698641E+001
   1.53889400E+003	1.94810336E+005	-5.05493306E+001
   1.53889526E+003	1.94810176E+005	-5.02560869E+001
   1.53889653E+003	1.94810017E+005	-5.01072530E+001
   1.53889779E+003	1.94809857E+005	-5.01321709E+001
   1.53889905E+003	1.94809697E+005	-5.01882370E+001
   1.53890031E+003	1.94809538E+005	-5.00916310E+001
   1.53890157E+003	1.94809378E+005	-4.98600594E+001
   1.53890283E+003	1.94809218E+005	-4.96871178E+001
   1.53890409E+003	1.94809059E+005	-4.96660497E+001
   1.53890536E+003	1.94808899E+005	-4.97285349E+001
   1.53890662E+003	1.94808739E+005	-4.98599767E+001
   1.53890788E+003	1.94808579E+005	-5.01588970E+001
   1.53890914E+003	1.94808420E+005	-5.06011382E+001
   1.53891040E+003	1.94808260E+005	-5.08870540E+001
   1.53891166E+003	1.94808100E+005	-5.06827766E+001
   1.53891293E+003	1.94807941E+005	-5.00309253E+001
   1.53891419E+003	1.94807781E+005	-4.92619712E+001
   1.53891545E+003	1.94807621E+005	-4.85792399E+001
   1.53891671E+003	1.94807462E+005	-4.80233079E+001
   1.53891797E+003	1.94807302E+005	-4.76929960E+001
   1.53891923E+003	1.94807142E+005	-4.77426200E+001
   1.53892050E+003	1.94806983E+005	-4.81641428E+001
   1.53892176E+003	1.94806823E+005	-4.86855123E+001
   1.53892302E+003	1.94806663E+005	-4.89872632E+001
   1.53892428E+003	1.94806503E+005	-4.90245322E+001
   1.53892554E+003	1.94806344E+005	-4.89541368E+001
   1.53892680E+003	1.94806184E+005	-4.88580235E+001
   1.53892806E+003	1.94806024E+005	-4.87636289E+001
   1.53892933E+003	1.94805865E+005	-4.87770558E+001
   1.53893059E+003	1.94805705E+005	-4.89811286E+001
   1.53893185E+003	1.94805545E+005	-4.92527959E+001
   1.53893311E+003	1.94805386E+005	-4.93546363E+001
   1.53893437E+003	1.94805226E+005	-4.92416043E+001
   1.53893563E+003	1.94805066E+005	-4.90900692E+001
   1.53893690E+003	1.94804906E+005	-4.90272286E+001
   1.53893816E+003	1.94804747E+005	-4.90297138E+001
   1.53893942E+003	1.94804587E+005	-4.90593032E+001
   1.53894068E+003	1.94804427E+005	-4.91448373E+001
   1.53894194E+003	1.94804268E+005	-4.92770784E+001
   1.53894320E+003	1.94804108E+005	-4.93251014E+001
   1.53894447E+003	1.94803948E+005	-4.91824156E+001
   1.53894573E+003	1.94803789E+005	-4.89585893E+001
   1.53894699E+003	1.94803629E+005	-4.88475466E+001
   1.53894825E+003	1.94803469E+005	-4.88310454E+001
   1.53894951E+003	1.94803309E+005	-4.87068937E+001
   1.53895077E+003	1.94803150E+005	-4.84349101E+001
   1.53895203E+003	1.94802990E+005	-4.82195418E+001
   1.53895330E+003	1.94802830E+005	-4.82249921E+001
   1.53895456E+003	1.94802671E+005	-4.84347485E+001
   1.53895582E+003	1.94802511E+005	-4.87473374E+001
   1.53895708E+003	1.94802351E+005	-4.90512088E+001
   1.53895834E+003	1.94802192E+005	-4.92241680E+001
   1.53895960E+003	1.94802032E+005	-4.92007077E+001
   1.53896087E+003	1.94801872E+005	-4.90598923E+001
   1.53896213E+003	1.94801713E+005	-4.89601021E+001
   1.53896339E+003	1.94801553E+005	-4.89800811E+001
   1.53896465E+003	1.94801393E+005	-4.90311790E+001
   1.53896591E+003	1.94801233E+005	-4.89551082E+001
   1.53896717E+003	1.94801074E+005	-4.87639273E+001
   1.53896844E+003	1.94800914E+005	-4.86607672E+001
   1.53896970E+003	1.94800754E+005	-4.87484579E+001
   1.53897096E+003	1.94800595E+005	-4.88820144E+001
   1.53897222E+003	1.94800435E+005	-4.89039985E+001
   1.53897348E+003	1.94800275E+005	-4.88880354E+001
   1.53897474E+003	1.94800116E+005	-4.89560729E+001
   1.53897601E+003	1.94799956E+005	-4.90176264E+001
   1.53897727E+003	1.94799796E+005	-4.89278085E+001
   1.53897853E+003	1.94799636E+005	-4.87439543E+001
   1.53897979E+003	1.94799477E+005	-4.85534980E+001
   1.53898105E+003	1.94799317E+005	-4.82730450E+001
   1.53898231E+003	1.94799157E+005	-4.78743086E+001
   1.53898358E+003	1.94798998E+005	-4.75569463E+001
   1.53898484E+003	1.94798838E+005	-4.74865176E+001
   1.53898610E+003	1.94798678E+005	-4.75682888E+001
   1.53898736E+003	1.94798519E+005	-4.76115040E+001
   1.53898862E+003	1.94798359E+005	-4.76299763E+001
   1.53898988E+003	1.94798199E+005	-4.78164317E+001
   1.53899115E+003	1.94798039E+005	-4.82468347E+001
   1.53899241E+003	1.94797880E+005	-4.87458780E+001
   1.53899367E+003	1.94797720E+005	-4.90682543E+001
   1.53899493E+003	1.94797560E+005	-4.91545626E+001
   1.53899619E+003	1.94797401E+005	-4.90846402E+001
   1.53899745E+003	1.94797241E+005	-4.88573104E+001
   1.53899872E+003	1.94797081E+005	-4.84299546E+001
   1.53899998E+003	1.94796922E+005	-4.79323947E+001
   1.53900124E+003	1.94796762E+005	-4.76271476E+001
   1.53900250E+003	1.94796602E+005	-4.76628734E+001
   1.53900376E+003	1.94796442E+005	-4.79651069E+001
   1.53900502E+003	1.94796283E+005	-4.83333969E+001
   1.53900629E+003	1.94796123E+005	-4.85738225E+001
   1.53900755E+003	1.94795963E+005	-4.85228123E+001
   1.53900881E+003	1.94795804E+005	-4.81307372E+001
   1.53901007E+003	1.94795644E+005	-4.76335759E+001
   1.53901133E+003	1.94795484E+005	-4.73993485E+001
   1.53901259E+003	1.94795325E+005	-4.75699330E+001
   1.53901386E+003	1.94795165E+005	-4.79976805E+001
   1.53901512E+003	1.94795005E+005	-4.85015144E+001
   1.53901638E+003	1.94794846E+005	-4.90531199E+001
   1.53901764E+003	1.94794686E+005	-4.96380568E+001
   1.53901890E+003	1.94794526E+005	-5.00834350E+001
   1.53902017E+003	1.94794366E+005	-5.01967623E+001
   1.53902143E+003	1.94794207E+005	-5.00306820E+001
   1.53902269E+003	1.94794047E+005	-4.97933920E+001
   1.53902395E+003	1.94793887E+005	-4.95597017E+001
   1.53902521E+003	1.94793728E+005	-4.92967718E+001
   1.53902647E+003	1.94793568E+005	-4.91059699E+001
   1.53902774E+003	1.94793408E+005	-4.91979185E+001
   1.53902900E+003	1.94793249E+005	-4.95812173E+001
   1.53903026E+003	1.94793089E+005	-4.98915515E+001
   1.53903152E+003	1.94792929E+005	-4.97203506E+001
   1.53903278E+003	1.94792769E+005	-4.91682049E+001
   1.53903404E+003	1.94792610E+005	-4.87067885E+001
   1.53903531E+003	1.94792450E+005	-4.86104774E+001
   1.53903657E+003	1.94792290E+005	-4.87918205E+001
   1.53903783E+003	1.94792131E+005	-4.90267231E+001
   1.53903909E+003	1.94791971E+005	-4.92064971E+001
   1.53904035E+003	1.94791811E+005	-4.93229868E+001
   1.53904161E+003	1.94791652E+005	-4.93712947E+001
   1.53904288E+003	1.94791492E+005	-4.94089716E+001
   1.53904414E+003	1.94791332E+005	-4.95125411E+001
   1.53904540E+003	1.94791172E+005	-4.95893333E+001
   1.53904666E+003	1.94791013E+005	-4.94386296E+001
   1.53904792E+003	1.94790853E+005	-4.90503576E+001
   1.53904919E+003	1.94790693E+005	-4.86242749E+001
   1.53905045E+003	1.94790534E+005	-4.83218457E+001
   1.53905171E+003	1.94790374E+005	-4.81950572E+001
   1.53905297E+003	1.94790214E+005	-4.82571788E+001
   1.53905423E+003	1.94790055E+005	-4.84944406E+001
   1.53905549E+003	1.94789895E+005	-4.88442712E+001
   1.53905676E+003	1.94789735E+005	-4.91883213E+001
   1.53905802E+003	1.94789575E+005	-4.94053780E+001
   1.53905928E+003	1.94789416E+005	-4.95087476E+001
   1.53906054E+003	1.94789256E+005	-4.96233810E+001
   1.53906180E+003	1.94789096E+005	-4.97533350E+001
   1.53906307E+003	1.94788937E+005	-4.97853224E+001
   1.53906433E+003	1.94788777E+005	-4.97647210E+001
   1.53906559E+003	1.94788617E+005	-4.98916061E+001
   1.53906685E+003	1.94788458E+005	-5.02285743E+001
   1.53906811E+003	1.94788298E+005	-5.05875289E+001
   1.53906937E+003	1.94788138E+005	-5.06842674E+001
   1.53907064E+003	1.94787979E+005	-5.04150907E+001
   1.53907190E+003	1.94787819E+005	-4.99718375E+001
   1.53907316E+003	1.94787659E+005	-4.95992583E+001
   1.53907442E+003	1.94787499E+005	-4.93397703E+001
   1.53907568E+003	1.94787340E+005	-4.90993154E+001
   1.53907695E+003	1.94787180E+005	-4.88729703E+001
   1.53907821E+003	1.94787020E+005	-4.88120040E+001
   1.53907947E+003	1.94786861E+005	-4.90944395E+001
   1.53908073E+003	1.94786701E+005	-4.97457204E+001
   1.53908199E+003	1.94786541E+005	-5.05123742E+001
   1.53908325E+003	1.94786382E+005	-5.09423808E+001
   1.53908452E+003	1.94786222E+005	-5.07732502E+001
   1.53908578E+003	1.94786062E+005	-5.02135018E+001
   1.53908704E+003	1.94785902E+005	-4.96801257E+001
   1.53908830E+003	1.94785743E+005	-4.94081579E+001
   1.53908956E+003	1.94785583E+005	-4.93812513E+001
   1.53909083E+003	1.94785423E+005	-4.94895560E+001
   1.53909209E+003	1.94785264E+005	-4.96181214E+001
   1.53909335E+003	1.94785104E+005	-4.96183803E+001
   1.53909461E+003	1.94784944E+005	-4.94088705E+001
   1.53909587E+003	1.94784785E+005	-4.91161228E+001
   1.53909713E+003	1.94784625E+005	-4.89558300E+001
   1.53909840E+003	1.94784465E+005	-4.90395178E+001
   1.53909966E+003	1.94784305E+005	-4.93465154E+001
   1.53910092E+003	1.94784146E+005	-4.97694565E+001
   1.53910218E+003	1.94783986E+005	-5.01657284E+001
   1.53910344E+003	1.94783826E+005	-5.04487620E+001
   1.53910471E+003	1.94783667E+005	-5.06205525E+001
   1.53910597E+003	1.94783507E+005	-5.06801983E+001
   1.53910723E+003	1.94783347E+005	-5.05749084E+001
   1.53910849E+003	1.94783188E+005	-5.02959984E+001
   1.53910975E+003	1.94783028E+005	-4.99713370E+001
   1.53911102E+003	1.94782868E+005	-4.97839346E+001
   1.53911228E+003	1.94782708E+005	-4.97826390E+001
   1.53911354E+003	1.94782549E+005	-4.97852245E+001
   1.53911480E+003	1.94782389E+005	-4.95489493E+001
   1.53911606E+003	1.94782229E+005	-4.91020826E+001
   1.53911732E+003	1.94782070E+005	-4.87369209E+001
   1.53911859E+003	1.94781910E+005	-4.86714394E+001
   1.53911985E+003	1.94781750E+005	-4.88829359E+001
   1.53912111E+003	1.94781591E+005	-4.91895631E+001
