Acquired on 3/17/2019 at 11:44:41
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  1.538331
Filter Resolution Bandwidth (pm):  9.680021
Convolved Resolution Bandwidth (pm):  9.801493

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)
   1.53845134E+003	1.94866390E+005	-4.72862976E+001
   1.53845260E+003	1.94866230E+005	-4.74387845E+001
   1.53845386E+003	1.94866071E+005	-4.76200887E+001
   1.53845512E+003	1.94865911E+005	-4.78590083E+001
   1.53845638E+003	1.94865751E+005	-4.80744554E+001
   1.53845764E+003	1.94865592E+005	-4.81094044E+001
   1.53845890E+003	1.94865432E+005	-4.79635176E+001
   1.53846016E+003	1.94865272E+005	-4.78577716E+001
   1.53846142E+003	1.94865112E+005	-4.79854731E+001
   1.53846268E+003	1.94864953E+005	-4.83227342E+001
   1.53846394E+003	1.94864793E+005	-4.86825874E+001
   1.53846520E+003	1.94864633E+005	-4.88842071E+001
   1.53846647E+003	1.94864474E+005	-4.88873095E+001
   1.53846773E+003	1.94864314E+005	-4.87754194E+001
   1.53846899E+003	1.94864154E+005	-4.86217277E+001
   1.53847025E+003	1.94863995E+005	-4.84437520E+001
   1.53847151E+003	1.94863835E+005	-4.82899816E+001
   1.53847277E+003	1.94863675E+005	-4.82571019E+001
   1.53847403E+003	1.94863515E+005	-4.83685193E+001
   1.53847529E+003	1.94863356E+005	-4.85165754E+001
   1.53847655E+003	1.94863196E+005	-4.85923891E+001
   1.53847781E+003	1.94863036E+005	-4.86081703E+001
   1.53847907E+003	1.94862877E+005	-4.86039954E+001
   1.53848033E+003	1.94862717E+005	-4.85397901E+001
   1.53848160E+003	1.94862557E+005	-4.84191474E+001
   1.53848286E+003	1.94862398E+005	-4.83929864E+001
   1.53848412E+003	1.94862238E+005	-4.85670010E+001
   1.53848538E+003	1.94862078E+005	-4.88168014E+001
   1.53848664E+003	1.94861918E+005	-4.89194189E+001
   1.53848790E+003	1.94861759E+005	-4.88055097E+001
   1.53848916E+003	1.94861599E+005	-4.85757878E+001
   1.53849042E+003	1.94861439E+005	-4.83421024E+001
   1.53849168E+003	1.94861280E+005	-4.81660317E+001
   1.53849294E+003	1.94861120E+005	-4.81053940E+001
   1.53849420E+003	1.94860960E+005	-4.82071483E+001
   1.53849546E+003	1.94860801E+005	-4.84134790E+001
   1.53849673E+003	1.94860641E+005	-4.85549009E+001
   1.53849799E+003	1.94860481E+005	-4.85378653E+001
   1.53849925E+003	1.94860322E+005	-4.84869113E+001
   1.53850051E+003	1.94860162E+005	-4.86152892E+001
   1.53850177E+003	1.94860002E+005	-4.90313966E+001
   1.53850303E+003	1.94859842E+005	-4.96493963E+001
   1.53850429E+003	1.94859683E+005	-5.01731869E+001
   1.53850555E+003	1.94859523E+005	-5.02696382E+001
   1.53850681E+003	1.94859363E+005	-4.99078274E+001
   1.53850807E+003	1.94859204E+005	-4.93883782E+001
   1.53850933E+003	1.94859044E+005	-4.90165574E+001
   1.53851060E+003	1.94858884E+005	-4.88879482E+001
   1.53851186E+003	1.94858725E+005	-4.89164319E+001
   1.53851312E+003	1.94858565E+005	-4.89867561E+001
   1.53851438E+003	1.94858405E+005	-4.90709169E+001
   1.53851564E+003	1.94858245E+005	-4.91868163E+001
   1.53851690E+003	1.94858086E+005	-4.93043739E+001
   1.53851816E+003	1.94857926E+005	-4.93715101E+001
   1.53851942E+003	1.94857766E+005	-4.94071052E+001
   1.53852068E+003	1.94857607E+005	-4.95066711E+001
   1.53852194E+003	1.94857447E+005	-4.97474172E+001
   1.53852320E+003	1.94857287E+005	-5.00603215E+001
   1.53852447E+003	1.94857128E+005	-5.01867804E+001
   1.53852573E+003	1.94856968E+005	-4.98733685E+001
   1.53852699E+003	1.94856808E+005	-4.91626330E+001
   1.53852825E+003	1.94856648E+005	-4.83811196E+001
   1.53852951E+003	1.94856489E+005	-4.78751670E+001
   1.53853077E+003	1.94856329E+005	-4.78111177E+001
   1.53853203E+003	1.94856169E+005	-4.81094318E+001
   1.53853329E+003	1.94856010E+005	-4.85269047E+001
   1.53853455E+003	1.94855850E+005	-4.88878111E+001
   1.53853581E+003	1.94855690E+005	-4.92227130E+001
   1.53853707E+003	1.94855531E+005	-4.95963387E+001
   1.53853834E+003	1.94855371E+005	-4.98795042E+001
   1.53853960E+003	1.94855211E+005	-4.98334479E+001
   1.53854086E+003	1.94855051E+005	-4.94220427E+001
   1.53854212E+003	1.94854892E+005	-4.88739980E+001
   1.53854338E+003	1.94854732E+005	-4.84503390E+001
   1.53854464E+003	1.94854572E+005	-4.82770662E+001
   1.53854590E+003	1.94854413E+005	-4.83243817E+001
   1.53854716E+003	1.94854253E+005	-4.84757773E+001
   1.53854842E+003	1.94854093E+005	-4.86224230E+001
   1.53854968E+003	1.94853934E+005	-4.86938181E+001
   1.53855095E+003	1.94853774E+005	-4.86717622E+001
   1.53855221E+003	1.94853614E+005	-4.86327879E+001
   1.53855347E+003	1.94853455E+005	-4.87048834E+001
   1.53855473E+003	1.94853295E+005	-4.89457018E+001
   1.53855599E+003	1.94853135E+005	-4.92718093E+001
   1.53855725E+003	1.94852975E+005	-4.95081756E+001
   1.53855851E+003	1.94852816E+005	-4.95658483E+001
   1.53855977E+003	1.94852656E+005	-4.95636479E+001
   1.53856103E+003	1.94852496E+005	-4.97130251E+001
   1.53856229E+003	1.94852337E+005	-5.01266548E+001
   1.53856355E+003	1.94852177E+005	-5.07007154E+001
   1.53856482E+003	1.94852017E+005	-5.11118352E+001
   1.53856608E+003	1.94851858E+005	-5.10709144E+001
   1.53856734E+003	1.94851698E+005	-5.06244855E+001
   1.53856860E+003	1.94851538E+005	-5.00434236E+001
   1.53856986E+003	1.94851378E+005	-4.95713306E+001
   1.53857112E+003	1.94851219E+005	-4.93669076E+001
   1.53857238E+003	1.94851059E+005	-4.94839120E+001
   1.53857364E+003	1.94850899E+005	-4.98258081E+001
   1.53857490E+003	1.94850740E+005	-5.01820226E+001
   1.53857616E+003	1.94850580E+005	-5.03898817E+001
   1.53857743E+003	1.94850420E+005	-5.04662912E+001
   1.53857869E+003	1.94850261E+005	-5.05040890E+001
   1.53857995E+003	1.94850101E+005	-5.04757654E+001
   1.53858121E+003	1.94849941E+005	-5.02457924E+001
   1.53858247E+003	1.94849781E+005	-4.97717318E+001
   1.53858373E+003	1.94849622E+005	-4.91883419E+001
   1.53858499E+003	1.94849462E+005	-4.86703117E+001
   1.53858625E+003	1.94849302E+005	-4.82981513E+001
   1.53858751E+003	1.94849143E+005	-4.80434811E+001
   1.53858877E+003	1.94848983E+005	-4.78268297E+001
   1.53859004E+003	1.94848823E+005	-4.76228491E+001
   1.53859130E+003	1.94848664E+005	-4.75143988E+001
   1.53859256E+003	1.94848504E+005	-4.75988345E+001
   1.53859382E+003	1.94848344E+005	-4.78784843E+001
   1.53859508E+003	1.94848184E+005	-4.82511486E+001
   1.53859634E+003	1.94848025E+005	-4.85374429E+001
   1.53859760E+003	1.94847865E+005	-4.85689844E+001
   1.53859886E+003	1.94847705E+005	-4.83736458E+001
   1.53860012E+003	1.94847546E+005	-4.81705818E+001
   1.53860139E+003	1.94847386E+005	-4.80929866E+001
   1.53860265E+003	1.94847226E+005	-4.80656781E+001
   1.53860391E+003	1.94847067E+005	-4.80084647E+001
   1.53860517E+003	1.94846907E+005	-4.80095958E+001
   1.53860643E+003	1.94846747E+005	-4.81895409E+001
   1.53860769E+003	1.94846588E+005	-4.85138726E+001
   1.53860895E+003	1.94846428E+005	-4.88463368E+001
   1.53861021E+003	1.94846268E+005	-4.91193455E+001
   1.53861147E+003	1.94846108E+005	-4.93245117E+001
   1.53861273E+003	1.94845949E+005	-4.93936077E+001
   1.53861400E+003	1.94845789E+005	-4.92752404E+001
   1.53861526E+003	1.94845629E+005	-4.90863246E+001
   1.53861652E+003	1.94845470E+005	-4.90017135E+001
   1.53861778E+003	1.94845310E+005	-4.90196452E+001
   1.53861904E+003	1.94845150E+005	-4.89673855E+001
   1.53862030E+003	1.94844991E+005	-4.87789920E+001
   1.53862156E+003	1.94844831E+005	-4.86404772E+001
   1.53862282E+003	1.94844671E+005	-4.87485869E+001
   1.53862408E+003	1.94844511E+005	-4.90283978E+001
   1.53862535E+003	1.94844352E+005	-4.91753557E+001
   1.53862661E+003	1.94844192E+005	-4.90138809E+001
   1.53862787E+003	1.94844032E+005	-4.86965625E+001
   1.53862913E+003	1.94843873E+005	-4.84635537E+001
   1.53863039E+003	1.94843713E+005	-4.84146266E+001
   1.53863165E+003	1.94843553E+005	-4.85443088E+001
   1.53863291E+003	1.94843394E+005	-4.88334573E+001
   1.53863417E+003	1.94843234E+005	-4.92131068E+001
   1.53863543E+003	1.94843074E+005	-4.94755270E+001
   1.53863670E+003	1.94842914E+005	-4.94098369E+001
   1.53863796E+003	1.94842755E+005	-4.90880217E+001
   1.53863922E+003	1.94842595E+005	-4.87823361E+001
   1.53864048E+003	1.94842435E+005	-4.86442416E+001
   1.53864174E+003	1.94842276E+005	-4.86512740E+001
   1.53864300E+003	1.94842116E+005	-4.87345085E+001
   1.53864426E+003	1.94841956E+005	-4.87972404E+001
   1.53864552E+003	1.94841797E+005	-4.86922314E+001
   1.53864678E+003	1.94841637E+005	-4.83649792E+001
   1.53864805E+003	1.94841477E+005	-4.80038848E+001
   1.53864931E+003	1.94841317E+005	-4.79022171E+001
   1.53865057E+003	1.94841158E+005	-4.81614158E+001
   1.53865183E+003	1.94840998E+005	-4.85640969E+001
   1.53865309E+003	1.94840838E+005	-4.88040959E+001
   1.53865435E+003	1.94840679E+005	-4.88669864E+001
   1.53865561E+003	1.94840519E+005	-4.89686313E+001
   1.53865687E+003	1.94840359E+005	-4.91839518E+001
   1.53865813E+003	1.94840200E+005	-4.94071853E+001
   1.53865940E+003	1.94840040E+005	-4.95850910E+001
   1.53866066E+003	1.94839880E+005	-4.97494952E+001
   1.53866192E+003	1.94839721E+005	-4.98574457E+001
   1.53866318E+003	1.94839561E+005	-4.98134367E+001
   1.53866444E+003	1.94839401E+005	-4.96384954E+001
   1.53866570E+003	1.94839241E+005	-4.94628344E+001
   1.53866696E+003	1.94839082E+005	-4.93638558E+001
   1.53866822E+003	1.94838922E+005	-4.93246839E+001
   1.53866948E+003	1.94838762E+005	-4.93533989E+001
   1.53867075E+003	1.94838603E+005	-4.95157821E+001
   1.53867201E+003	1.94838443E+005	-4.97860479E+001
   1.53867327E+003	1.94838283E+005	-4.99935729E+001
   1.53867453E+003	1.94838124E+005	-5.00105734E+001
   1.53867579E+003	1.94837964E+005	-4.98753248E+001
   1.53867705E+003	1.94837804E+005	-4.96597644E+001
   1.53867831E+003	1.94837644E+005	-4.93761833E+001
   1.53867957E+003	1.94837485E+005	-4.90713059E+001
   1.53868083E+003	1.94837325E+005	-4.88687877E+001
   1.53868210E+003	1.94837165E+005	-4.88647362E+001
   1.53868336E+003	1.94837006E+005	-4.90629712E+001
   1.53868462E+003	1.94836846E+005	-4.94118572E+001
   1.53868588E+003	1.94836686E+005	-4.98286573E+001
   1.53868714E+003	1.94836527E+005	-5.01802701E+001
   1.53868840E+003	1.94836367E+005	-5.02715658E+001
   1.53868966E+003	1.94836207E+005	-4.99299671E+001
   1.53869092E+003	1.94836047E+005	-4.92403848E+001
   1.53869219E+003	1.94835888E+005	-4.85845875E+001
   1.53869345E+003	1.94835728E+005	-4.83182499E+001
   1.53869471E+003	1.94835568E+005	-4.85200565E+001
   1.53869597E+003	1.94835409E+005	-4.90025633E+001
   1.53869723E+003	1.94835249E+005	-4.94733244E+001
   1.53869849E+003	1.94835089E+005	-4.97271188E+001
   1.53869975E+003	1.94834930E+005	-4.97302031E+001
   1.53870101E+003	1.94834770E+005	-4.95724213E+001
   1.53870228E+003	1.94834610E+005	-4.94099961E+001
   1.53870354E+003	1.94834450E+005	-4.94204983E+001
   1.53870480E+003	1.94834291E+005	-4.96900429E+001
   1.53870606E+003	1.94834131E+005	-5.00724365E+001
   1.53870732E+003	1.94833971E+005	-5.02348192E+001
   1.53870858E+003	1.94833812E+005	-5.00305840E+001
   1.53870984E+003	1.94833652E+005	-4.97325615E+001
   1.53871110E+003	1.94833492E+005	-4.96701162E+001
   1.53871236E+003	1.94833333E+005	-4.98184999E+001
   1.53871363E+003	1.94833173E+005	-4.98706182E+001
   1.53871489E+003	1.94833013E+005	-4.96717911E+001
   1.53871615E+003	1.94832854E+005	-4.94125893E+001
   1.53871741E+003	1.94832694E+005	-4.93232902E+001
   1.53871867E+003	1.94832534E+005	-4.94197974E+001
   1.53871993E+003	1.94832374E+005	-4.95796576E+001
   1.53872119E+003	1.94832215E+005	-4.96956278E+001
   1.53872245E+003	1.94832055E+005	-4.97141102E+001
   1.53872372E+003	1.94831895E+005	-4.96630008E+001
   1.53872498E+003	1.94831736E+005	-4.96744610E+001
   1.53872624E+003	1.94831576E+005	-4.98351088E+001
   1.53872750E+003	1.94831416E+005	-4.99801019E+001
   1.53872876E+003	1.94831257E+005	-4.98063218E+001
   1.53873002E+003	1.94831097E+005	-4.93100759E+001
   1.53873128E+003	1.94830937E+005	-4.88360272E+001
   1.53873254E+003	1.94830777E+005	-4.86292959E+001
   1.53873381E+003	1.94830618E+005	-4.86276196E+001
   1.53873507E+003	1.94830458E+005	-4.86506441E+001
   1.53873633E+003	1.94830298E+005	-4.86292952E+001
   1.53873759E+003	1.94830139E+005	-4.86020963E+001
   1.53873885E+003	1.94829979E+005	-4.85921901E+001
   1.53874011E+003	1.94829819E+005	-4.85934011E+001
   1.53874137E+003	1.94829660E+005	-4.86397840E+001
   1.53874263E+003	1.94829500E+005	-4.87935087E+001
   1.53874390E+003	1.94829340E+005	-4.90319331E+001
   1.53874516E+003	1.94829180E+005	-4.91919692E+001
   1.53874642E+003	1.94829021E+005	-4.90868065E+001
   1.53874768E+003	1.94828861E+005	-4.87016897E+001
   1.53874894E+003	1.94828701E+005	-4.82224260E+001
   1.53875020E+003	1.94828542E+005	-4.78644470E+001
   1.53875146E+003	1.94828382E+005	-4.77366985E+001
   1.53875273E+003	1.94828222E+005	-4.78453744E+001
   1.53875399E+003	1.94828063E+005	-4.81409998E+001
   1.53875525E+003	1.94827903E+005	-4.85131538E+001
   1.53875651E+003	1.94827743E+005	-4.88008775E+001
   1.53875777E+003	1.94827584E+005	-4.89315784E+001
   1.53875903E+003	1.94827424E+005	-4.90009834E+001
   1.53876029E+003	1.94827264E+005	-4.90973601E+001
   1.53876155E+003	1.94827104E+005	-4.91469873E+001
   1.53876282E+003	1.94826945E+005	-4.90133805E+001
   1.53876408E+003	1.94826785E+005	-4.86830865E+001
   1.53876534E+003	1.94826625E+005	-4.82970686E+001
   1.53876660E+003	1.94826466E+005	-4.80139112E+001
   1.53876786E+003	1.94826306E+005	-4.79031213E+001
   1.53876912E+003	1.94826146E+005	-4.79918860E+001
   1.53877038E+003	1.94825987E+005	-4.83127210E+001
   1.53877164E+003	1.94825827E+005	-4.87873931E+001
   1.53877291E+003	1.94825667E+005	-4.91610536E+001
   1.53877417E+003	1.94825507E+005	-4.92572255E+001
   1.53877543E+003	1.94825348E+005	-4.91940572E+001
   1.53877669E+003	1.94825188E+005	-4.91439946E+001
   1.53877795E+003	1.94825028E+005	-4.90843505E+001
   1.53877921E+003	1.94824869E+005	-4.89218442E+001
   1.53878047E+003	1.94824709E+005	-4.86980388E+001
   1.53878174E+003	1.94824549E+005	-4.85144212E+001
   1.53878300E+003	1.94824390E+005	-4.83409336E+001
   1.53878426E+003	1.94824230E+005	-4.80696046E+001
   1.53878552E+003	1.94824070E+005	-4.77259867E+001
   1.53878678E+003	1.94823910E+005	-4.74449818E+001
   1.53878804E+003	1.94823751E+005	-4.72727976E+001
   1.53878930E+003	1.94823591E+005	-4.71539500E+001
   1.53879056E+003	1.94823431E+005	-4.70604808E+001
   1.53879183E+003	1.94823272E+005	-4.70085102E+001
   1.53879309E+003	1.94823112E+005	-4.69852097E+001
   1.53879435E+003	1.94822952E+005	-4.69645727E+001
   1.53879561E+003	1.94822793E+005	-4.69747982E+001
   1.53879687E+003	1.94822633E+005	-4.70507000E+001
   1.53879813E+003	1.94822473E+005	-4.71282640E+001
   1.53879939E+003	1.94822313E+005	-4.70949955E+001
   1.53880066E+003	1.94822154E+005	-4.69505749E+001
   1.53880192E+003	1.94821994E+005	-4.68080374E+001
   1.53880318E+003	1.94821834E+005	-4.67398873E+001
   1.53880444E+003	1.94821675E+005	-4.67080992E+001
   1.53880570E+003	1.94821515E+005	-4.66453003E+001
   1.53880696E+003	1.94821355E+005	-4.65603671E+001
   1.53880822E+003	1.94821196E+005	-4.65081199E+001
   1.53880949E+003	1.94821036E+005	-4.64463661E+001
   1.53881075E+003	1.94820876E+005	-4.62379486E+001
   1.53881201E+003	1.94820717E+005	-4.58847844E+001
   1.53881327E+003	1.94820557E+005	-4.56175293E+001
   1.53881453E+003	1.94820397E+005	-4.56513541E+001
   1.53881579E+003	1.94820237E+005	-4.59813837E+001
   1.53881705E+003	1.94820078E+005	-4.64544661E+001
   1.53881832E+003	1.94819918E+005	-4.69519590E+001
   1.53881958E+003	1.94819758E+005	-4.74059767E+001
   1.53882084E+003	1.94819599E+005	-4.76936208E+001
   1.53882210E+003	1.94819439E+005	-4.77110236E+001
   1.53882336E+003	1.94819279E+005	-4.75365960E+001
   1.53882462E+003	1.94819120E+005	-4.73370564E+001
   1.53882588E+003	1.94818960E+005	-4.71853391E+001
   1.53882714E+003	1.94818800E+005	-4.70632828E+001
   1.53882841E+003	1.94818640E+005	-4.69336087E+001
   1.53882967E+003	1.94818481E+005	-4.67831299E+001
   1.53883093E+003	1.94818321E+005	-4.66373420E+001
   1.53883219E+003	1.94818161E+005	-4.65181287E+001
   1.53883345E+003	1.94818002E+005	-4.64307194E+001
   1.53883471E+003	1.94817842E+005	-4.64134953E+001
   1.53883597E+003	1.94817682E+005	-4.64988630E+001
   1.53883724E+003	1.94817523E+005	-4.66167061E+001
   1.53883850E+003	1.94817363E+005	-4.66747243E+001
   1.53883976E+003	1.94817203E+005	-4.67169944E+001
   1.53884102E+003	1.94817043E+005	-4.68152205E+001
   1.53884228E+003	1.94816884E+005	-4.68668685E+001
   1.53884354E+003	1.94816724E+005	-4.67236155E+001
   1.53884480E+003	1.94816564E+005	-4.64592222E+001
   1.53884607E+003	1.94816405E+005	-4.62892132E+001
   1.53884733E+003	1.94816245E+005	-4.63208394E+001
   1.53884859E+003	1.94816085E+005	-4.65206676E+001
   1.53884985E+003	1.94815926E+005	-4.68126029E+001
   1.53885111E+003	1.94815766E+005	-4.71025492E+001
   1.53885237E+003	1.94815606E+005	-4.72651661E+001
   1.53885364E+003	1.94815446E+005	-4.72342804E+001
   1.53885490E+003	1.94815287E+005	-4.71138167E+001
   1.53885616E+003	1.94815127E+005	-4.70833867E+001
   1.53885742E+003	1.94814967E+005	-4.71855795E+001
   1.53885868E+003	1.94814808E+005	-4.72751791E+001
   1.53885994E+003	1.94814648E+005	-4.71942884E+001
   1.53886120E+003	1.94814488E+005	-4.69535510E+001
   1.53886247E+003	1.94814329E+005	-4.66875374E+001
   1.53886373E+003	1.94814169E+005	-4.65015113E+001
   1.53886499E+003	1.94814009E+005	-4.64210155E+001
   1.53886625E+003	1.94813850E+005	-4.64204395E+001
   1.53886751E+003	1.94813690E+005	-4.64410748E+001
   1.53886877E+003	1.94813530E+005	-4.64138031E+001
   1.53887003E+003	1.94813370E+005	-4.63331584E+001
   1.53887130E+003	1.94813211E+005	-4.63093189E+001
   1.53887256E+003	1.94813051E+005	-4.64583353E+001
   1.53887382E+003	1.94812891E+005	-4.67137992E+001
   1.53887508E+003	1.94812732E+005	-4.68388374E+001
   1.53887634E+003	1.94812572E+005	-4.67023668E+001
   1.53887760E+003	1.94812412E+005	-4.64369615E+001
   1.53887886E+003	1.94812253E+005	-4.62439699E+001
   1.53888013E+003	1.94812093E+005	-4.61901550E+001
   1.53888139E+003	1.94811933E+005	-4.62086625E+001
   1.53888265E+003	1.94811773E+005	-4.61888685E+001
   1.53888391E+003	1.94811614E+005	-4.60689703E+001
   1.53888517E+003	1.94811454E+005	-4.58847705E+001
   1.53888643E+003	1.94811294E+005	-4.57322832E+001
   1.53888770E+003	1.94811135E+005	-4.57058668E+001
   1.53888896E+003	1.94810975E+005	-4.58515331E+001
   1.53889022E+003	1.94810815E+005	-4.61132560E+001
   1.53889148E+003	1.94810656E+005	-4.63420308E+001
   1.53889274E+003	1.94810496E+005	-4.64227774E+001
   1.53889400E+003	1.94810336E+005	-4.63847113E+001
   1.53889526E+003	1.94810176E+005	-4.63573583E+001
   1.53889653E+003	1.94810017E+005	-4.64422536E+001
   1.53889779E+003	1.94809857E+005	-4.66351133E+001
   1.53889905E+003	1.94809697E+005	-4.68404457E+001
   1.53890031E+003	1.94809538E+005	-4.69235696E+001
   1.53890157E+003	1.94809378E+005	-4.67827374E+001
   1.53890283E+003	1.94809218E+005	-4.64690150E+001
   1.53890409E+003	1.94809059E+005	-4.61967696E+001
   1.53890536E+003	1.94808899E+005	-4.61536619E+001
   1.53890662E+003	1.94808739E+005	-4.63386573E+001
   1.53890788E+003	1.94808579E+005	-4.65893286E+001
   1.53890914E+003	1.94808420E+005	-4.67423347E+001
   1.53891040E+003	1.94808260E+005	-4.67613641E+001
   1.53891166E+003	1.94808100E+005	-4.66957707E+001
   1.53891293E+003	1.94807941E+005	-4.65760768E+001
   1.53891419E+003	1.94807781E+005	-4.64279750E+001
   1.53891545E+003	1.94807621E+005	-4.63107375E+001
   1.53891671E+003	1.94807462E+005	-4.62287284E+001
   1.53891797E+003	1.94807302E+005	-4.60793567E+001
   1.53891923E+003	1.94807142E+005	-4.58154982E+001
   1.53892050E+003	1.94806983E+005	-4.55876547E+001
   1.53892176E+003	1.94806823E+005	-4.56018856E+001
   1.53892302E+003	1.94806663E+005	-4.58979467E+001
   1.53892428E+003	1.94806503E+005	-4.63102988E+001
   1.53892554E+003	1.94806344E+005	-4.66315633E+001
   1.53892680E+003	1.94806184E+005	-4.68033873E+001
   1.53892806E+003	1.94806024E+005	-4.68888351E+001
   1.53892933E+003	1.94805865E+005	-4.69211682E+001
   1.53893059E+003	1.94805705E+005	-4.69130853E+001
   1.53893185E+003	1.94805545E+005	-4.69341594E+001
   1.53893311E+003	1.94805386E+005	-4.70204268E+001
   1.53893437E+003	1.94805226E+005	-4.70668492E+001
   1.53893563E+003	1.94805066E+005	-4.69598888E+001
   1.53893690E+003	1.94804906E+005	-4.67819618E+001
   1.53893816E+003	1.94804747E+005	-4.67377843E+001
   1.53893942E+003	1.94804587E+005	-4.68998680E+001
   1.53894068E+003	1.94804427E+005	-4.71156589E+001
   1.53894194E+003	1.94804268E+005	-4.71993057E+001
   1.53894320E+003	1.94804108E+005	-4.71660047E+001
   1.53894447E+003	1.94803948E+005	-4.71455597E+001
   1.53894573E+003	1.94803789E+005	-4.71607755E+001
   1.53894699E+003	1.94803629E+005	-4.71595525E+001
   1.53894825E+003	1.94803469E+005	-4.71643104E+001
   1.53894951E+003	1.94803309E+005	-4.72251625E+001
   1.53895077E+003	1.94803150E+005	-4.73004795E+001
   1.53895203E+003	1.94802990E+005	-4.73177006E+001
   1.53895330E+003	1.94802830E+005	-4.72901603E+001
   1.53895456E+003	1.94802671E+005	-4.72819749E+001
   1.53895582E+003	1.94802511E+005	-4.73257655E+001
   1.53895708E+003	1.94802351E+005	-4.74220111E+001
   1.53895834E+003	1.94802192E+005	-4.75404611E+001
   1.53895960E+003	1.94802032E+005	-4.75898622E+001
   1.53896087E+003	1.94801872E+005	-4.74799831E+001
   1.53896213E+003	1.94801713E+005	-4.72627180E+001
   1.53896339E+003	1.94801553E+005	-4.71112948E+001
   1.53896465E+003	1.94801393E+005	-4.71408821E+001
   1.53896591E+003	1.94801233E+005	-4.73248795E+001
   1.53896717E+003	1.94801074E+005	-4.75620491E+001
   1.53896844E+003	1.94800914E+005	-4.77912530E+001
   1.53896970E+003	1.94800754E+005	-4.80429598E+001
   1.53897096E+003	1.94800595E+005	-4.83563800E+001
   1.53897222E+003	1.94800435E+005	-4.86768413E+001
   1.53897348E+003	1.94800275E+005	-4.89138649E+001
   1.53897474E+003	1.94800116E+005	-4.90645655E+001
   1.53897601E+003	1.94799956E+005	-4.91687589E+001
   1.53897727E+003	1.94799796E+005	-4.91900966E+001
   1.53897853E+003	1.94799636E+005	-4.90688635E+001
   1.53897979E+003	1.94799477E+005	-4.88838166E+001
   1.53898105E+003	1.94799317E+005	-4.88328275E+001
   1.53898231E+003	1.94799157E+005	-4.89751923E+001
   1.53898358E+003	1.94798998E+005	-4.90597865E+001
   1.53898484E+003	1.94798838E+005	-4.87835687E+001
   1.53898610E+003	1.94798678E+005	-4.82177534E+001
   1.53898736E+003	1.94798519E+005	-4.77002570E+001
   1.53898862E+003	1.94798359E+005	-4.74527046E+001
   1.53898988E+003	1.94798199E+005	-4.74934716E+001
   1.53899115E+003	1.94798039E+005	-4.77254410E+001
   1.53899241E+003	1.94797880E+005	-4.79949494E+001
   1.53899367E+003	1.94797720E+005	-4.81492260E+001
   1.53899493E+003	1.94797560E+005	-4.81542229E+001
   1.53899619E+003	1.94797401E+005	-4.81600016E+001
   1.53899745E+003	1.94797241E+005	-4.83430230E+001
   1.53899872E+003	1.94797081E+005	-4.86536784E+001
   1.53899998E+003	1.94796922E+005	-4.88091746E+001
   1.53900124E+003	1.94796762E+005	-4.86519304E+001
   1.53900250E+003	1.94796602E+005	-4.83750184E+001
   1.53900376E+003	1.94796442E+005	-4.82220049E+001
   1.53900502E+003	1.94796283E+005	-4.82076217E+001
   1.53900629E+003	1.94796123E+005	-4.82314943E+001
   1.53900755E+003	1.94795963E+005	-4.82856741E+001
   1.53900881E+003	1.94795804E+005	-4.84403052E+001
   1.53901007E+003	1.94795644E+005	-4.87258802E+001
   1.53901133E+003	1.94795484E+005	-4.91294815E+001
   1.53901259E+003	1.94795325E+005	-4.96285648E+001
   1.53901386E+003	1.94795165E+005	-5.01303172E+001
   1.53901512E+003	1.94795005E+005	-5.04330449E+001
   1.53901638E+003	1.94794846E+005	-5.03674638E+001
   1.53901764E+003	1.94794686E+005	-4.99516389E+001
   1.53901890E+003	1.94794526E+005	-4.93461441E+001
   1.53902017E+003	1.94794366E+005	-4.87562488E+001
   1.53902143E+003	1.94794207E+005	-4.83795040E+001
   1.53902269E+003	1.94794047E+005	-4.83286328E+001
   1.53902395E+003	1.94793887E+005	-4.85699900E+001
   1.53902521E+003	1.94793728E+005	-4.89377169E+001
   1.53902647E+003	1.94793568E+005	-4.92172845E+001
   1.53902774E+003	1.94793408E+005	-4.92841205E+001
   1.53902900E+003	1.94793249E+005	-4.91966608E+001
   1.53903026E+003	1.94793089E+005	-4.91020721E+001
   1.53903152E+003	1.94792929E+005	-4.90772410E+001
   1.53903278E+003	1.94792769E+005	-4.91285666E+001
   1.53903404E+003	1.94792610E+005	-4.92878529E+001
   1.53903531E+003	1.94792450E+005	-4.95874988E+001
   1.53903657E+003	1.94792290E+005	-4.99487483E+001
   1.53903783E+003	1.94792131E+005	-5.02208462E+001
   1.53903909E+003	1.94791971E+005	-5.03249937E+001
   1.53904035E+003	1.94791811E+005	-5.02426324E+001
   1.53904161E+003	1.94791652E+005	-4.99972406E+001
   1.53904288E+003	1.94791492E+005	-4.97848549E+001
   1.53904414E+003	1.94791332E+005	-4.99082854E+001
   1.53904540E+003	1.94791172E+005	-5.04638644E+001
   1.53904666E+003	1.94791013E+005	-5.11493907E+001
   1.53904792E+003	1.94790853E+005	-5.14849052E+001
   1.53904919E+003	1.94790693E+005	-5.13701717E+001
   1.53905045E+003	1.94790534E+005	-5.11595452E+001
   1.53905171E+003	1.94790374E+005	-5.11414668E+001
